report_period,report_type,start_date,end_date,total_items,one_plus_three_items,other_key_items,has_ledger_snapshot,ledger_project_count,has_metrics_snapshot,metrics_count
1222-1226,周报,2025-12-22,2025-12-26,60,12,48,True,20,True,31
1215-1219,周报,2025-12-15,2025-12-19,59,12,47,True,19,True,34
1208-1212,周报,2025-12-08,2025-12-12,59,12,47,True,19,True,34
1201-1205,周报,2025-12-01,2025-12-05,59,12,47,True,19,True,34
1124-1128,周报,2025-11-24,2025-11-28,57,12,45,True,17,True,34
1117-1121,周报,2025-11-17,2025-11-21,56,12,44,True,17,True,33
1110-1114,周报,2025-11-10,2025-11-14,55,12,43,True,17,True,32
1103-1107,周报,2025-11-03,2025-11-07,55,12,43,True,17,True,32
1027-1031,周报,2025-10-27,2025-10-31,54,,,True,17,True,32
1020-1024,周报,2025-10-20,2025-10-24,53,,,True,16,True,32
1013-1017,周报,2025-10-13,2025-10-17,53,,,True,16,True,32
0922-0926,周报,2025-09-22,2025-09-26,52,,,True,16,True,32
0915-0919,周报,2025-09-15,2025-09-19,52,,,True,16,True,31
0908-0912,周报,2025-09-08,2025-09-12,49,,,True,14,True,31
0901-0905,周报,2025-09-01,2025-09-05,49,,,True,14,True,31
0825-0829,周报,2025-08-25,2025-08-29,49,,,True,14,True,31
0818-0822,周报,2025-08-18,2025-08-22,49,,,True,14,True,33
0811-0815,周报,2025-08-11,2025-08-15,45,,,True,11,True,31
0804-0808,周报,2025-08-04,2025-08-08,45,,,True,11,True,31
0728-0801,周报,2025-07-28,2025-08-01,44,,,True,11,True,31
0721-0725,周报,2025-07-21,2025-07-25,43,,,True,10,True,29
0714-0718,周报,2025-07-14,2025-07-18,42,,,True,9,True,27
0707-0711,周报,2025-07-07,2025-07-11,37,,,True,9,True,24
0630-0704,周报,2025-06-30,2025-07-04,37,,,True,9,True,22
0623-0627,周报,2025-06-23,2025-06-27,38,,,True,8,True,22
0616-0620,周报,2025-06-16,2025-06-20,32,,,False,0,True,11
0609-0613,周报,2025-06-09,2025-06-13,32,,,False,0,True,10
0602-0606,周报,2025-06-02,2025-06-06,31,,,False,0,True,9
0526-0530,周报,2025-05-26,2025-05-30,26,,,False,0,True,10
0519-0523,周报,2025-05-19,2025-05-23,26,,,False,0,False,0
0506-0516,双周报,2025-05-06,2025-05-16,25,,,False,0,False,0
0421-0430,双周报,2025-04-21,2025-04-30,24,,,False,0,False,0
